Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g17676,1331.63680137829,0.837589686005852,0.143962965921185,5.81809134485606,5.9523373361119205e-09,2.01079875776087e-06,Rp_R20_pos_vs_Rp_R10_pos,"KOG3765@1|root,KOG3765@2759|Eukaryota,38GQG@33154|Opisthokonta,3NTVX@4751|Fungi,1GW8E@112252|Fungi incertae sedis",Glycosyl-transferase for dystroglycan,-,-,-,,0.837589686005852,8.225312464044755
g17678,1254.98432981587,0.730330710082252,0.19151539279081,3.81343086547609,0.0001370508757422,0.003694381471167,Rp_R20_pos_vs_Rp_R10_pos,"KOG1318@1|root,KOG1318@2759|Eukaryota,3A9HI@33154|Opisthokonta,3P88J@4751|Fungi,1GUH6@112252|Fungi incertae sedis",helix loop helix domain,-,-,-,,0.730330710082252,3.8631181850147427
g17700,212.761254575132,0.656419999211542,0.16946240599949,3.87354348794929,0.0001072642555381,0.0031600860399736,Rp_R20_pos_vs_Rp_R10_pos,"KOG3362@1|root,KOG3362@2759|Eukaryota,3A0P6@33154|Opisthokonta,3BPXE@33208|Metazoa,3D196@33213|Bilateria",Zinc finger HIT domain-containing protein 1,-,-,-,,0.656419999211542,3.969544977090902
g17746,238.772124675778,0.657879351608649,0.115975508684464,5.67257138227822,1.4066987445651e-08,4.19299659611619e-06,Rp_R20_pos_vs_Rp_R10_pos,"2C6QT@1|root,2SFA9@2759|Eukaryota,3ADMF@33154|Opisthokonta,3P8VM@4751|Fungi,1GY0K@112252|Fungi incertae sedis",-,-,-,-,,0.657879351608649,7.851798900135639
g17776,99.3112506044339,0.653329982785944,0.184716836915653,3.53692708090424,0.0004048114154402,0.0077043404502903,Rp_R20_pos_vs_Rp_R10_pos,"2CNDR@1|root,2QVGZ@2759|Eukaryota,394R8@33154|Opisthokonta,3Q1TT@4751|Fungi,1GVZI@112252|Fungi incertae sedis",Thaumatin family,-,-,-,,0.653329982785944,3.3927472491505073
g17813,183.548720512698,1.56440269684338,0.314511133454488,4.97407732330647,6.55591389969785e-07,8.05381457701809e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG2340@1|root,KOG3017@2759|Eukaryota,3A626@33154|Opisthokonta,3NZQD@4751|Fungi,1GU4A@112252|Fungi incertae sedis",SCP / Tpx-1 / Ag5 / PR-1 / Sc7 family of extracellular domains.,-,-,-,COG2340,1.56440269684338,6.183366758751883
g17851,1453.85885419289,0.747464464113998,0.160008560804597,4.67140295716304,2.99149423601265e-06,0.0002464821002834,Rp_R20_pos_vs_Rp_R10_pos,"COG0666@1|root,KOG4177@2759|Eukaryota,39PTF@33154|Opisthokonta,3Q62F@4751|Fungi,1GT4J@112252|Fungi incertae sedis",Ankyrin repeats (many copies),-,-,-,COG0666,0.747464464113998,5.524111829616289
g17858,370.600049192884,0.836655454856694,0.214407054032689,3.90218250342236,9.53292361917422e-05,0.0029499668524739,Rp_R20_pos_vs_Rp_R10_pos,"COG1902@1|root,KOG0134@2759|Eukaryota,38EN0@33154|Opisthokonta,3NUI7@4751|Fungi,1GWC0@112252|Fungi incertae sedis",NADH:flavin oxidoreductase / NADH oxidase family,-,K00354,-,COG1902,0.836655454856694,4.0207738866698675
g17875,75.3212034360129,0.84635006128077,0.242290360842063,3.49312312028981,0.0004774063420673,0.0085557463725582,Rp_R20_pos_vs_Rp_R10_pos,"COG1902@1|root,KOG0134@2759|Eukaryota,38EN0@33154|Opisthokonta,3NUI7@4751|Fungi,1GWC0@112252|Fungi incertae sedis",NADH:flavin oxidoreductase / NADH oxidase family,-,K00354,-,COG1902,0.84635006128077,3.321111815939785
g1790,3219.57321465174,0.978888762514504,0.278684091236479,3.51253908384696,0.0004438467185322,0.0081251862005163,Rp_R20_pos_vs_Rp_R10_pos,"2C3JM@1|root,2RY0X@2759|Eukaryota,39ZYY@33154|Opisthokonta,3P1X5@4751|Fungi",-,-,-,-,,0.978888762514504,3.352766986617585
g1791,418.51965200447,1.28046563132464,0.195811750338412,6.53926860421639,6.18204092614811e-11,3.79708447066958e-08,Rp_R20_pos_vs_Rp_R10_pos,"COG0277@1|root,KOG4730@2759|Eukaryota,38E7K@33154|Opisthokonta,3NV4C@4751|Fungi,1GS39@112252|Fungi incertae sedis","D-arabinono-1,4-lactone oxidase",ALO1,"K00103,K00107","ko00053,ko01100,map00053,map01100",COG0277,1.28046563132464,10.208868124160864
g17964,931.578295263141,1.16213502020952,0.250495093150326,4.63935243438922,3.49502588458631e-06,0.0002809388326399,Rp_R20_pos_vs_Rp_R10_pos,"KOG0254@1|root,KOG0254@2759|Eukaryota,38BTE@33154|Opisthokonta,3NUAW@4751|Fungi,1GW0E@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,,1.16213502020952,5.4565496034686936
g17993,177.550419187344,0.854538283151914,0.269760858412841,3.1677623217084,0.0015361705256843,0.0189295147217376,Rp_R20_pos_vs_Rp_R10_pos,"COG2966@1|root,2QPMM@2759|Eukaryota,39PMF@33154|Opisthokonta,3NWBX@4751|Fungi,1GV03@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,PRM10,-,-,COG2966,0.854538283151914,2.8135605719001684
g18092,7824.10823083442,0.630035966137694,0.142502025461368,4.42124218303477,9.81351070456688e-06,0.0005919941918775,Rp_R20_pos_vs_Rp_R10_pos,"COG2147@1|root,KOG1696@2759|Eukaryota,38E34@33154|Opisthokonta,3NUT0@4751|Fungi,1GTE1@112252|Fungi incertae sedis|COG5189@1|root,KOG4124@2759|Eukaryota",Ribosomal protein L19e|regulation of transcription by RNA polymerase II,RPL19B,K02885|K19487,"ko03010,map03010",COG2147|COG5189,0.630035966137694,5.008175599463321
g18110,316.387822542738,0.793549862243227,0.227537746568725,3.48755261142373,0.0004874630069161,0.0086982870503326,Rp_R20_pos_vs_Rp_R10_pos,"COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta",retrotransposable element Tf2 155 kDa protein type 1-like,-,-,-,COG2801,0.793549862243227,3.3120583368922203
g18127,580.729884024188,1.10744116703538,0.279785390348921,3.95818082443221,7.55227751171704e-05,0.0025053537297052,Rp_R20_pos_vs_Rp_R10_pos,"COG1680@1|root,2RY4A@2759|Eukaryota,39JSP@33154|Opisthokonta,3P2KV@4751|Fungi,1GWVE@112252|Fungi incertae sedis",Beta-lactamase,-,-,-,COG1680,1.10744116703538,4.121922060077435
g18154,3.58737359897039,2.45368377480917,0.804291367261468,3.05073991178559,0.0022827822434942,0.0245462669991428,Rp_R20_pos_vs_Rp_R10_pos,"COG3335@1|root,2SXJW@2759|Eukaryota,3ASER@33154|Opisthokonta,3Q27H@4751|Fungi,1GX55@112252|Fungi incertae sedis",DDE superfamily endonuclease,-,-,-,COG3335,2.45368377480917,2.6415355142475225
g18198,26.3242348738128,1.03731373062875,0.329816507906566,3.14512374536028,0.0016601659139136,0.0198173750937079,Rp_R20_pos_vs_Rp_R10_pos,"2CZ7S@1|root,2S8Y2@2759|Eukaryota,3APF4@33154|Opisthokonta,3PEUS@4751|Fungi,1GWZQ@112252|Fungi incertae sedis",DDE superfamily endonuclease,-,-,-,,1.03731373062875,2.779848507203029
g18204,320.406214822919,0.693999957799651,0.187084685442231,3.70954980178721,0.0002076281146946,0.0048484035215971,Rp_R20_pos_vs_Rp_R10_pos,"2D8FW@1|root,2TA2A@2759|Eukaryota,394WW@33154|Opisthokonta,3Q1ZZ@4751|Fungi,1GWPI@112252|Fungi incertae sedis",-,-,-,-,,0.693999957799651,3.682713839503673
g18212,1414.9216494478,2.87406340398936,0.428808674597626,6.70243764701413,2.04971048486142e-11,1.43260626957435e-08,Rp_R20_pos_vs_Rp_R10_pos,"COG3387@1|root,2QPM2@2759|Eukaryota,38CT8@33154|Opisthokonta,3NVQU@4751|Fungi,1GTDI@112252|Fungi incertae sedis",Glycosyl hydrolases family 15,-,K01178,"ko00500,ko01100,map00500,map01100",COG3387,2.87406340398936,10.68830747733767
g18239,4780.18176892423,0.721488973792221,0.258318895875364,2.79301663684848,0.0052219006180615,0.0421852146781548,Rp_R20_pos_vs_Rp_R10_pos,"KOG1933@1|root,KOG1933@2759|Eukaryota,38BYN@33154|Opisthokonta,3NVHN@4751|Fungi,1GSA0@112252|Fungi incertae sedis",MMPL family,NCR1,K12385,"ko04142,ko04979,map04142,map04979",,0.721488973792221,2.2821713978210414
g18283,4719.1767485182,0.657874979457715,0.149461788536311,4.40162656890652,1.07442362232377e-05,0.0006367687836514,Rp_R20_pos_vs_Rp_R10_pos,"COG2174@1|root,KOG1790@2759|Eukaryota,3A4A9@33154|Opisthokonta,3P2ZU@4751|Fungi,1GTW7@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337 50S ribosomal protein L34e (120 aa),-,K02915,"ko03010,map03010",COG2174,0.657874979457715,4.968824451817297
g18290,339.183993771417,0.99030815398468,0.237044629506576,4.17772870891895,2.94434542963554e-05,0.0013058397227634,Rp_R20_pos_vs_Rp_R10_pos,"COG1859@1|root,KOG2278@2759|Eukaryota,39YM3@33154|Opisthokonta,3P117@4751|Fungi,1GXC1@112252|Fungi incertae sedis","RNA 2'-phosphotransferase, Tpt1 / KptA family",TPT1,K10669,-,COG1859,0.99030815398468,4.5310112400600095
g18317,4238.19842761287,0.89483465928421,0.261787632965381,3.41817009897692,0.0006304369349658,0.0103134190757249,Rp_R20_pos_vs_Rp_R10_pos,"COG0039@1|root,KOG1495@2759|Eukaryota,38G9C@33154|Opisthokonta,3NWP9@4751|Fungi,1GSQS@112252|Fungi incertae sedis","lactate/malate dehydrogenase, NAD binding domain",-,"K00016,K10666","ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04141,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04141,map04922",COG0039,0.89483465928421,3.200358351067445
g18404,228.568437238581,0.607784979634511,0.133960327592467,4.53705205531825,5.70460294362275e-06,0.0004100233938449,Rp_R20_pos_vs_Rp_R10_pos,"COG3194@1|root,2QTP8@2759|Eukaryota,38F5U@33154|Opisthokonta,3NY2G@4751|Fungi,1GU4B@112252|Fungi incertae sedis",Alpha/beta hydrolase family,-,-,-,COG3194,0.607784979634511,5.2437745783088054
g18432,63.7707572801133,1.29034119532796,0.335850683362738,3.8420085450126,0.000122031586751,0.0034642272154873,Rp_R20_pos_vs_Rp_R10_pos,"KOG0254@1|root,KOG0254@2759|Eukaryota,38BKC@33154|Opisthokonta,3NWXF@4751|Fungi,1GWCZ@112252|Fungi incertae sedis",Reduced folate carrier,-,-,-,,1.29034119532796,3.9135277416520986
g18545,405.727935426425,1.32630874599591,0.272444301620107,4.86818310424894,1.12628950904083e-06,0.0001214044851862,Rp_R20_pos_vs_Rp_R10_pos,"2FFFC@1|root,2TGT6@2759|Eukaryota,3AX0Q@33154|Opisthokonta,3Q1TN@4751|Fungi,1GVYN@112252|Fungi incertae sedis","Arrestin (or S-antigen), C-terminal domain",-,-,-,,1.32630874599591,5.948349961156088
g18599,8246.99924574664,0.682443911242415,0.148139310683109,4.60677120809789,4.08969552950512e-06,0.0003163894606394,Rp_R20_pos_vs_Rp_R10_pos,"COG2139@1|root,KOG1732@2759|Eukaryota,39YIF@33154|Opisthokonta,3P285@4751|Fungi,1GTD9@112252|Fungi incertae sedis",Ribosomal protein L21e,RPL21A,K02889,"ko03010,map03010",COG2139,0.682443911242415,5.388309023234185
g18607,712.363073191817,1.54750461275138,0.247161228259951,6.26111394431087,3.82237091833858e-10,1.7608099123592e-07,Rp_R20_pos_vs_Rp_R10_pos,"KOG1339@1|root,KOG1339@2759|Eukaryota,38H0T@33154|Opisthokonta,3P617@4751|Fungi,1GVI8@112252|Fungi incertae sedis",Xylanase inhibitor N-terminal,-,-,-,,1.54750461275138,9.417667171814877
g18638,1435.7619606958,1.02915637291096,0.288873376006217,3.56265567682088,0.000367122067416,0.0071994676532677,Rp_R20_pos_vs_Rp_R10_pos,"2944T@1|root,2RB1S@2759|Eukaryota,3AXH1@33154|Opisthokonta,3Q2GR@4751|Fungi,1GXZT@112252|Fungi incertae sedis",-,-,-,-,,1.02915637291096,3.4351895096148994
g18673,2179.89227521253,0.988110342372502,0.305692645236908,3.232365442115,0.0012276994012638,0.0162205705003599,Rp_R20_pos_vs_Rp_R10_pos,"2EX3U@1|root,2SYUG@2759|Eukaryota,3AIKQ@33154|Opisthokonta,3PC4W@4751|Fungi,1GWP4@112252|Fungi incertae sedis",CotH kinase protein,-,-,-,,0.988110342372502,2.9109079559581206
g18677,504.441231008701,1.05443885926495,0.209361103569492,5.03646016995206,4.74219730505912e-07,6.28232661282636e-05,Rp_R20_pos_vs_Rp_R10_pos,"COG0666@1|root,KOG0504@2759|Eukaryota",protein ubiquitination,-,-,-,COG0666,1.05443885926495,6.3240203806159885
g18678,2925.0406414594,1.56098490760164,0.292470156212006,5.3372450981635,9.43694349922611e-08,2.07910225854146e-05,Rp_R20_pos_vs_Rp_R10_pos,"KOG0082@1|root,KOG0082@2759|Eukaryota,38C4P@33154|Opisthokonta,3NV23@4751|Fungi,1GVV9@112252|Fungi incertae sedis",G protein alpha subunit,GPA1,"K04630,K04640,K19860","ko04011,ko04015,ko04022,ko04024,ko04062,ko04071,ko04261,ko04360,ko04371,ko04540,ko04611,ko04670,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04914,ko04915,ko04916,ko04921,ko04923,ko04924,ko04926,ko04934,ko04971,ko05012,ko05030,ko05032,ko05034,ko05133,ko05142,ko05145,ko05200,map04011,map04015,map04022,map04024,map04062,map04071,map04261,map04360,map04371,map04540,map04611,map04670,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04914,map04915,map04916,map04921,map04923,map04924,map04926,map04934,map04971,map05012,map05030,map05032,map05034,map05133,map05142,map05145,map05200",,1.56098490760164,7.025168645147262
g18722,1612.43017739932,0.68630312399359,0.226950450484199,3.02402186261081,0.002494384122153,0.0259275239856004,Rp_R20_pos_vs_Rp_R10_pos,"KOG2842@1|root,KOG2842@2759|Eukaryota,38EW2@33154|Opisthokonta,3Q2BP@4751|Fungi,1GXCH@112252|Fungi incertae sedis",Interferon-related developmental regulator (IFRD),-,-,-,,0.68630312399359,2.6030366666209503
g18732,2502.85131561672,0.648422838640489,0.175157358288462,3.7019446112713,0.0002139533321126,0.0049674915104142,Rp_R20_pos_vs_Rp_R10_pos,"COG1997@1|root,KOG0402@2759|Eukaryota,3A5SK@33154|Opisthokonta,3P404@4751|Fungi,1GU4G@112252|Fungi incertae sedis",Ribosomal L37ae protein family,RPL43,K02921,"ko03010,map03010",COG1997,0.648422838640489,3.6696809454182047
g18771,409.354167744346,0.689204739187825,0.227059853725373,3.03534388787818,0.0024026156850522,0.0252979830235444,Rp_R20_pos_vs_Rp_R10_pos,"2E7ZZ@1|root,2SEHU@2759|Eukaryota,3ACVT@33154|Opisthokonta,3P96C@4751|Fungi,1GWKK@112252|Fungi incertae sedis",-,-,-,-,,0.689204739187825,2.6193156920380902
g18829,151.780404584577,0.73760467970462,0.215586615482678,3.42138438443033,0.0006230320832854,0.0102418793966849,Rp_R20_pos_vs_Rp_R10_pos,"2D8IM@1|root,2TADX@2759|Eukaryota,395C2@33154|Opisthokonta,3Q2FV@4751|Fungi,1GXJT@112252|Fungi incertae sedis",-,-,-,-,,0.73760467970462,3.205489588597578
g18837,658.477227499527,0.717027287417974,0.15880858739995,4.5150410261643,6.3304509351644e-06,0.000440934398642,Rp_R20_pos_vs_Rp_R10_pos,"KOG0255@1|root,KOG0255@2759|Eukaryota,38CB8@33154|Opisthokonta,3NUZT@4751|Fungi,1GRXZ@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,,0.717027287417974,5.198565352908653
g18868,47.9557354309109,0.945977512130282,0.341605195643501,2.76921289311274,0.0056191904677847,0.0442181583926819,Rp_R20_pos_vs_Rp_R10_pos,"2D1HR@1|root,2SI5T@2759|Eukaryota,38TX3@33154|Opisthokonta,3NYBB@4751|Fungi,3QNM4@4890|Ascomycota,21SPN@147550|Sordariomycetes",-,-,-,-,,0.945977512130282,2.250326246832678
g18883,105.183884607958,0.619197647970077,0.217981175729826,2.84060146889717,0.0045028545450857,0.0382355922808309,Rp_R20_pos_vs_Rp_R10_pos,"2CS91@1|root,2RAWN@2759|Eukaryota,3AXB5@33154|Opisthokonta,3Q28C@4751|Fungi,1GX6J@112252|Fungi incertae sedis",-,-,-,-,,0.619197647970077,2.346512081748354
g18909,24.5143243768944,5.350009826857,1.63546140393356,3.2712541023526,0.0010707165745594,0.0146340891771722,Rp_R20_pos_vs_Rp_R10_pos,"2CUMQ@1|root,2RN4M@2759|Eukaryota,37U2D@33090|Viridiplantae,3GX5D@35493|Streptophyta,4JTXP@91835|fabids",-,-,-,-,,5.350009826857,2.9703254744480794
g18939,230.463307661036,0.881508485516101,0.317504644782123,2.77636406270846,0.0054970616795327,0.0436689260575052,Rp_R20_pos_vs_Rp_R10_pos,"2E878@1|root,2SEQJ@2759|Eukaryota,3ABX4@33154|Opisthokonta,3P8PF@4751|Fungi",-,-,-,-,,0.881508485516101,2.2598693900252798
g18941,207.944565896504,0.611490643563051,0.21212621985409,2.8826735515471,0.0039431585304875,0.0350175964171373,Rp_R20_pos_vs_Rp_R10_pos,"COG2263@1|root,KOG3420@2759|Eukaryota,39RUZ@33154|Opisthokonta,3P1WU@4751|Fungi,1GSII@112252|Fungi incertae sedis",Ribosomal protein L11 methyltransferase (PrmA),-,-,-,COG2263,0.611490643563051,2.404155762228852
g19047,238.009465571118,0.876748547957562,0.288597445342657,3.03796364834963,0.0023818268490052,0.0251897475022714,Rp_R20_pos_vs_Rp_R10_pos,"COG0726@1|root,2QRIP@2759|Eukaryota,39UFN@33154|Opisthokonta,3NWJ2@4751|Fungi,1GV8A@112252|Fungi incertae sedis",Polysaccharide deacetylase,CDA2,K01452,"ko00520,ko01100,map00520,map01100",COG0726,0.876748547957562,2.6230898134892002
g19199,3987.97472553295,0.600527377505955,0.145065796044238,4.13968967104294,3.47775958565194e-05,0.0014624628431862,Rp_R20_pos_vs_Rp_R10_pos,"KOG3412@1|root,KOG3412@2759|Eukaryota,3A3PZ@33154|Opisthokonta,3P3VN@4751|Fungi,1GU5N@112252|Fungi incertae sedis",Ribosomal L28e protein family,-,K02903,"ko03010,map03010",,0.600527377505955,4.4587004436770545
g19218,61.3857375928766,1.48915691346523,0.308737897962396,4.82336934757068,1.41153239877691e-06,0.0001459711744429,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,1.48915691346523,5.850309149080257
g19219,715.221922664809,1.00043287583891,0.260241737899303,3.84424452401256,0.0001209243857853,0.0034424387296119,Rp_R20_pos_vs_Rp_R10_pos,"COG1131@1|root,KOG0065@2759|Eukaryota,38F6P@33154|Opisthokonta,3NTZE@4751|Fungi",Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily,SNQ2,K08712,"ko02010,map02010",COG1131,1.00043287583891,3.9174861098583196
g19234,666.238050801315,0.610859295477997,0.158581987100271,3.85200934007564,0.000117152553351,0.0033586493689863,Rp_R20_pos_vs_Rp_R10_pos,"2DM80@1|root,324G7@2|Bacteria,2IIN5@201174|Actinobacteria",-,-,-,-,,0.610859295477997,3.931248241474486
g19328,993.418813030011,0.638457959067858,0.223502844418092,2.85659880853031,0.0042820670126254,0.0367923765489216,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.638457959067858,2.3683465404545414
g1937,510.164651464165,0.710116094162572,0.194345632648666,3.65388243864634,0.000258304573198,0.0055227588545902,Rp_R20_pos_vs_Rp_R10_pos,"COG0604@1|root,KOG1197@2759|Eukaryota,38TSA@33154|Opisthokonta,3NV2G@4751|Fungi,1GTHA@112252|Fungi incertae sedis",Zinc-binding dehydrogenase,-,K00344,-,COG0604,0.710116094162572,3.587867904716833
g19373,872.065711278649,0.655980802617205,0.155925699592401,4.20700887879276,2.58772978306626e-05,0.0012015539581624,Rp_R20_pos_vs_Rp_R10_pos,"2CYY7@1|root,2S76V@2759|Eukaryota,3A8KR@33154|Opisthokonta,3P6UN@4751|Fungi,1GXMA@112252|Fungi incertae sedis",ATP synthase subunit H,VMA9,K02153,"ko00190,ko01100,ko04145,ko04721,ko04966,ko05110,ko05120,ko05323,map00190,map01100,map04145,map04721,map04966,map05110,map05120,map05323",,0.655980802617205,4.587081075704344
g19416,526.351206004159,0.604431145962586,0.202044894833799,2.9915685148085,0.0027754824888035,0.0277260988494621,Rp_R20_pos_vs_Rp_R10_pos,"2D0UH@1|root,2SFIB@2759|Eukaryota,3ABHX@33154|Opisthokonta,3P96E@4751|Fungi,1GWY5@112252|Fungi incertae sedis",-,-,-,-,,0.604431145962586,2.5566615083933715
g19441,41.7103445574168,0.813480746298171,0.245193704648184,3.31770649440365,0.0009075980072715,0.0131871713328942,Rp_R20_pos_vs_Rp_R10_pos,-,-,-,-,-,-,0.813480746298171,3.0421064663260413
g19475,8.23254225504341,1.69484801332437,0.501896532155125,3.37688727604225,0.000733110876066,0.0114744589551994,Rp_R20_pos_vs_Rp_R10_pos,"2DBXR@1|root,2S5IV@2759|Eukaryota,3A6RT@33154|Opisthokonta,3P5YR@4751|Fungi",DDE superfamily endonuclease,-,-,-,,1.69484801332437,3.134830337470573
g19539,61.6551242013417,0.989964603725263,0.299032787547142,3.31055538038348,0.0009311102538199,0.0134325079962104,Rp_R20_pos_vs_Rp_R10_pos,"2DZRN@1|root,2S78G@2759|Eukaryota,3A2J4@33154|Opisthokonta,3P5YK@4751|Fungi,3QVC2@4890|Ascomycota,219Q2@147550|Sordariomycetes,3U91S@5139|Sordariales,3HB8R@35718|Chaetomiaceae",GDSL-like Lipase/Acylhydrolase family,-,-,-,,0.989964603725263,3.0309988906721896
g1963,163.122884844919,0.774654815208712,0.167721973191338,4.61868412628906,3.86181210241844e-06,0.0003022203455749,Rp_R20_pos_vs_Rp_R10_pos,"2E7S0@1|root,2SEAU@2759|Eukaryota,38TD9@33154|Opisthokonta,3P9X0@4751|Fungi,1GXNU@112252|Fungi incertae sedis",Oligosaccharyltransferase subunit 5,-,-,-,,0.774654815208712,5.413208860765844
g19666,960.038145365128,0.616786438306229,0.209346392899044,2.94624822412713,0.0032165416070687,0.030594125684503,Rp_R20_pos_vs_Rp_R10_pos,"KOG2895@1|root,KOG2895@2759|Eukaryota,38GNR@33154|Opisthokonta,3NV8P@4751|Fungi,1GTHC@112252|Fungi incertae sedis",Protein of unknown function (DUF2838),-,-,-,,0.616786438306229,2.4926108264792277
g1981,1070.92102623231,0.617132001704923,0.117603578306911,5.24756143128901,1.54125664510049e-07,2.97521247043255e-05,Rp_R20_pos_vs_Rp_R10_pos,"KOG1441@1|root,KOG1441@2759|Eukaryota,39VMA@33154|Opisthokonta,3NWUM@4751|Fungi,1GW81@112252|Fungi incertae sedis",UAA transporter family,-,-,-,,0.617132001704923,6.812125037939276
g1994,5172.72155895872,0.773534874914954,0.281398737659517,2.74889248384229,0.005979699705701,0.0464110539465429,Rp_R20_pos_vs_Rp_R10_pos,"COG0276@1|root,KOG1321@2759|Eukaryota,38BPY@33154|Opisthokonta,3NUJ0@4751|Fungi,1GSCR@112252|Fungi incertae sedis",Catalyzes the ferrous insertion into protoporphyrin IX,HEM15,K01772,"ko00860,ko01100,ko01110,map00860,map01100,map01110",COG0276,0.773534874914954,2.2233206252810924
g19994,46.5893965987499,1.12969984467955,0.365644567610495,3.0896120023393,0.0020041812436604,0.0224559146643193,Rp_R20_pos_vs_Rp_R10_pos,"COG0507@1|root,KOG0987@2759|Eukaryota,38G42@33154|Opisthokonta,3NTY9@4751|Fungi","DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing",-,K15255,-,COG0507,1.12969984467955,2.6980630065760685
