Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g13390,170.860287507626,1.04846111949913,0.286825703662556,3.65539456928388,0.0002567867252913,0.0036670916489683,Rp_R10_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,3AFVE@33154|Opisthokonta,3PCPI@4751|Fungi,1GXN4@112252|Fungi incertae sedis",Integrase core domain,-,-,-,COG2801,1.04846111949913,3.59042743107729
g1342,96.1017360998227,0.954465562372763,0.251961802025094,3.78813595831365,0.0001517817879787,0.00242583284475,Rp_R10_pos_vs_pIND,"COG1100@1|root,KOG0395@2759|Eukaryota,38C7W@33154|Opisthokonta,3NUEZ@4751|Fungi,3V05M@5204|Basidiomycota,226R6@155619|Agaricomycetes,3H1XC@355688|Agaricomycetes incertae sedis",Ras subfamily of RAS small GTPases,ras1,K07827,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04015,ko04062,ko04068,ko04071,ko04072,ko04137,ko04138,ko04140,ko04150,ko04151,ko04210,ko04211,ko04213,ko04214,ko04218,ko04320,ko04360,ko04370,ko04371,ko04540,ko04550,ko04650,ko04660,ko04662,ko04664,ko04714,ko04720,ko04722,ko04725,ko04726,ko04730,ko04810,ko04910,ko04912,ko04914,ko04915,ko04916,ko04917,ko04919,ko04921,ko04926,ko04933,ko04960,ko05034,ko05160,ko05161,ko05165,ko05166,ko05167,ko05200,ko05203,ko05205,ko05206,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05216,ko05218,ko05219,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04015,map04062,map04068,map04071,map04072,map04137,map04138,map04140,map04150,map04151,map04210,map04211,map04213,map04214,map04218,map04320,map04360,map04370,map04371,map04540,map04550,map04650,map04660,map04662,map04664,map04714,map04720,map04722,map04725,map04726,map04730,map04810,map04910,map04912,map04914,map04915,map04916,map04917,map04919,map04921,map04926,map04933,map04960,map05034,map05160,map05161,map05165,map05166,map05167,map05200,map05203,map05205,map05206,map05210,map05211,map05212,map05213,map05214,map05215,map05216,map05218,map05219,map05220,map05221,map05223,map05224,map05225,map05226,map05230,map05231",COG1100,0.954465562372763,3.81878033552125
g13452,1449.57729693144,-0.714052816477309,0.149516241103435,-4.77575420039707,1.79034971200421e-06,8.60047235536665e-05,Rp_R10_pos_vs_pIND,"292WN@1|root,2R9TF@2759|Eukaryota,3AW7Q@33154|Opisthokonta,3Q2MJ@4751|Fungi,1GXTU@112252|Fungi incertae sedis",-,-,-,-,,0.714052816477309,5.747062129266237
g13459,203.919373190505,0.974790341019552,0.186787645301137,5.21870886828734,1.80174714544024e-07,1.42474906054166e-05,Rp_R10_pos_vs_pIND,"KOG3518@1|root,KOG3518@2759|Eukaryota,39PTR@33154|Opisthokonta,3Q6Q0@4751|Fungi",RhoGEF domain,-,-,-,,0.974790341019552,6.744306157333199
g13467,279.812316976228,-0.678270043214422,0.235265416433612,-2.88299935237535,0.0039390825068535,0.0277307800556083,Rp_R10_pos_vs_pIND,"COG0311@1|root,KOG3210@2759|Eukaryota,38C2M@33154|Opisthokonta,3NZ52@4751|Fungi,1GTS7@112252|Fungi incertae sedis",SNO glutamine amidotransferase family,SNO1,K08681,"ko00750,map00750",COG0311,0.678270043214422,2.4046049224922226
g13468,153.423864749216,2.110089480998,0.562879066525818,3.74874392473293,0.0001777224330003,0.0027615628018778,Rp_R10_pos_vs_pIND,"COG5070@1|root,KOG1444@2759|Eukaryota,38FCE@33154|Opisthokonta,3NWKQ@4751|Fungi,1GVAW@112252|Fungi incertae sedis",Gdp-mannose transporter,VRG4,K15356,-,COG5070,2.110089480998,3.7502577499474166
g13477,444.678590437754,0.720771941743268,0.2214356355979,3.25499524860624,0.0011339426292343,0.0110593978720236,Rp_R10_pos_vs_pIND,"293JR@1|root,2RAGK@2759|Eukaryota,3AWW9@33154|Opisthokonta,3Q2VA@4751|Fungi,1GY37@112252|Fungi incertae sedis",-,-,-,-,,0.720771941743268,2.9454089176100005
g13494,2876.41980148233,-0.81486738309059,0.280612352594731,-2.90388992343272,0.0036855771516834,0.0264814986249385,Rp_R10_pos_vs_pIND,"KOG2398@1|root,KOG2398@2759|Eukaryota,390SZ@33154|Opisthokonta,3Q1KT@4751|Fungi,1GVQ8@112252|Fungi incertae sedis","Fes/CIP4, and EFC/F-BAR homology domain",-,-,-,,0.81486738309059,2.4334944931063043
g13499,2186.73636474662,-0.870112995502831,0.18043905142603,-4.8221989011039,1.41984258811091e-06,7.10614705551974e-05,Rp_R10_pos_vs_pIND,"COG2820@1|root,2RXRP@2759|Eukaryota,3A0J6@33154|Opisthokonta,3P1XZ@4751|Fungi,1GWMQ@112252|Fungi incertae sedis",Phosphorylase superfamily,-,K00757,"ko00240,ko00983,ko01100,map00240,map00983,map01100",COG2820,0.870112995502831,5.847759801324155
g13521,850.224810291239,-2.34639233210924,0.162351313726275,-14.4525614129939,2.41533775683784e-47,1.73268279549691e-43,Rp_R10_pos_vs_pIND,"2E0J9@1|root,2S7ZI@2759|Eukaryota,3A8FR@33154|Opisthokonta,3P6XY@4751|Fungi,1GXEQ@112252|Fungi incertae sedis",basic region leucin zipper,-,-,-,,2.34639233210924,46.61702212964362
g13522,230.989828543985,0.789136200569477,0.176341843535546,4.47503658092588,7.63982314405055e-06,0.0002573075951406,Rp_R10_pos_vs_pIND,"COG0025@1|root,KOG4505@2759|Eukaryota,38H4T@33154|Opisthokonta,3NU9A@4751|Fungi,1GV0F@112252|Fungi incertae sedis|KOG0274@1|root,KOG0274@2759|Eukaryota,38CAJ@33154|Opisthokonta,3NUDS@4751|Fungi,1GS5D@112252|Fungi incertae sedis",Sodium/hydrogen exchanger family|A Receptor for Ubiquitination Targets,CNH1|sconB,K03316|K10259,"ko04111,ko04120,map04111,map04120",COG0025|,0.789136200569477,5.116916694886607
g13523,83.4849503511258,1.3411076717116,0.274847770790759,4.87945624537222,1.06378719494407e-06,5.69496622447545e-05,Rp_R10_pos_vs_pIND,"2F9C5@1|root,2TAHJ@2759|Eukaryota,395G4@33154|Opisthokonta,3Q2JS@4751|Fungi,1GXRC@112252|Fungi incertae sedis",-,-,-,-,,1.3411076717116,5.973145241688498
g13529,24.4823744102378,3.35686525867795,0.492735689364149,6.81270979784278,9.577722852952109e-12,4.385578159965581e-09,Rp_R10_pos_vs_pIND,"2CZ2E@1|root,2S808@2759|Eukaryota,3A9T7@33154|Opisthokonta,3PD52@4751|Fungi",DDE superfamily endonuclease,-,-,-,,3.35686525867795,11.018737734131479
g1353,36.5997664826393,0.947139760052868,0.317785976258406,2.98043284100965,0.002878413463356,0.0220404122139481,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.947139760052868,2.5408468226451526
g13541,23.2433149705671,0.911630818749315,0.272152928239551,3.34970056962566,0.000808989618622,0.0085761950055925,Rp_R10_pos_vs_pIND,"2EP5C@1|root,2SSE7@2759|Eukaryota,3AN38@33154|Opisthokonta,3PERD@4751|Fungi,1GX8Q@112252|Fungi incertae sedis",-,-,-,-,,0.911630818749315,3.0920570514459578
g13573,246.432912778931,1.2424438238791,0.231391755131588,5.36943860930802,7.89821168568062e-08,7.35832959686289e-06,Rp_R10_pos_vs_pIND,"KOG4436@1|root,KOG4436@2759|Eukaryota,3AM61@33154|Opisthokonta,3NYPT@4751|Fungi,1GWCK@112252|Fungi incertae sedis","Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs.",-,-,-,,1.2424438238791,7.1024712306031486
g13579,44.6386273319846,1.3972956473501,0.267336897479962,5.22672201451289,1.72541609716503e-07,1.38554775474211e-05,Rp_R10_pos_vs_pIND,"2CZTT@1|root,2SBMP@2759|Eukaryota,3A9VE@33154|Opisthokonta,3P7GG@4751|Fungi",Peptidase inhibitor I78 family,-,-,-,,1.3972956473501,6.763106154555159
g13580,5.1045025090766,1.70314892309964,0.629847081340061,2.70406734199041,0.0068496405972974,0.0408793996934107,Rp_R10_pos_vs_pIND,"2E8CE@1|root,2SEV6@2759|Eukaryota,3ACUW@33154|Opisthokonta,3P8X5@4751|Fungi",-,-,-,-,,1.70314892309964,2.164332215471867
g13586,101.934232978396,-1.21505517645281,0.358101075387209,-3.39305090089157,0.0006911879331544,0.007675467239121,Rp_R10_pos_vs_pIND,"2F9KY@1|root,2THNH@2759|Eukaryota,3AX65@33154|Opisthokonta,3Q20E@4751|Fungi,1GWRT@112252|Fungi incertae sedis",-,-,-,-,,1.21505517645281,3.1604038524304987
g13607,53.8140778806259,0.680641962320112,0.249853469983348,2.72416453678019,0.0064464382094325,0.0391832946726593,Rp_R10_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,3AFVE@33154|Opisthokonta,3PCPI@4751|Fungi,1GXN4@112252|Fungi incertae sedis",Integrase core domain,-,-,-,COG2801,0.680641962320112,2.1906801757908125
g13619,8893.81972844677,-0.740154549044082,0.210379641475379,-3.51818523814104,0.0004345089425276,0.0054363723045221,Rp_R10_pos_vs_pIND,"COG1877@1|root,KOG1050@2759|Eukaryota,38EGS@33154|Opisthokonta,3NUM3@4751|Fungi,1GSZH@112252|Fungi incertae sedis",Glycosyltransferase family 20,TPS1,K00697,"ko00500,ko01100,map00500,map01100",COG1877,0.740154549044082,3.3620012810095012
g13639,15.9744473857365,1.5220261733603,0.526723353201914,2.88961209733347,0.0038571745814396,0.0273149898542818,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,1.5220261733603,2.4137307038770284
g13645,658.391679360897,1.27881597249498,0.231553727838378,5.52276132383227,3.33712923394946e-08,3.8201254385014e-06,Rp_R10_pos_vs_pIND,"COG5019@1|root,KOG2655@2759|Eukaryota,38CSA@33154|Opisthokonta,3NU9N@4751|Fungi,1GW2Q@112252|Fungi incertae sedis",Septin,spn4,K16948,-,COG5019,1.27881597249498,7.476626974494638
g13653,240.114810555396,1.09177943645432,0.232075606936794,4.70441271646297,2.54597757146786e-06,0.0001118350090903,Rp_R10_pos_vs_pIND,"2CWJV@1|root,2RUQW@2759|Eukaryota,38WHH@33154|Opisthokonta,3Q2DF@4751|Fungi,1GXFN@112252|Fungi incertae sedis",-,-,-,-,,1.09177943645432,5.594145426538864
g13657,216.459858749411,0.967217666104465,0.226724863862086,4.26604144613275,1.98971832308249e-05,0.0005312745413282,Rp_R10_pos_vs_pIND,"2F945@1|root,2TA9E@2759|Eukaryota,3955U@33154|Opisthokonta,3Q29Y@4751|Fungi,1GX9B@112252|Fungi incertae sedis",-,-,-,-,,0.967217666104465,4.701208400670442
g13669,59.5341671261135,0.749257046172749,0.246527572646761,3.03924237815917,0.0023717395450383,0.0191527980295574,Rp_R10_pos_vs_pIND,"KOG4157@1|root,KOG4157@2759|Eukaryota,39W0F@33154|Opisthokonta,3Q1J5@4751|Fungi,1GUYF@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,,0.749257046172749,2.624933005174257
g13670,165.791182795131,0.829411274914785,0.153520938166997,5.40259384040873,6.56840746294361e-08,6.37541450891305e-06,Rp_R10_pos_vs_pIND,"29YGI@1|root,2RXU0@2759|Eukaryota,38WN7@33154|Opisthokonta,3NW89@4751|Fungi,1GTF7@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,,0.829411274914785,7.18253991413783
g13671,131.218225131355,-0.8993572962679,0.26545391051849,-3.38799791840044,0.0007040479865036,0.0077821349345374,Rp_R10_pos_vs_pIND,"29MGB@1|root,2RUSD@2759|Eukaryota,3ANIG@33154|Opisthokonta,3Q2EV@4751|Fungi,1GXI9@112252|Fungi incertae sedis",LysM domain,-,-,-,,0.8993572962679,3.1523977392052065
g13677,106.65521226709,0.875540587650124,0.208437428458124,4.20049601516756,2.66330855883368e-05,0.0006528139350189,Rp_R10_pos_vs_pIND,"2DIV6@1|root,2S5ZC@2759|Eukaryota,3A700@33154|Opisthokonta,3P6DA@4751|Fungi,1GXQD@112252|Fungi incertae sedis",-,-,-,-,,0.875540587650124,4.574578515259939
g1369,588.098410429107,-1.06150619151272,0.207661785752204,-5.11170694053157,3.19260834213642e-07,2.2163911010038e-05,Rp_R10_pos_vs_pIND,"COG3590@1|root,KOG3624@2759|Eukaryota,38BNF@33154|Opisthokonta,3NWJF@4751|Fungi,1GVFK@112252|Fungi incertae sedis",Peptidase family M13,-,-,-,COG3590,1.06150619151272,6.495854355898963
g13693,368.540908587422,1.47464382097473,0.366500104018202,4.02358363560379,5.7319215668353e-05,0.0011681504170441,Rp_R10_pos_vs_pIND,"2AUBY@1|root,2RZTS@2759|Eukaryota,3A2Z4@33154|Opisthokonta,3P2VF@4751|Fungi",-,-,-,-,,1.47464382097473,4.241699760934093
g13710,84.0020785222536,1.16188431301183,0.388251386485144,2.9926082776688,0.0027660452780325,0.0213975774365699,Rp_R10_pos_vs_pIND,"2C60I@1|root,2TA8E@2759|Eukaryota,3954M@33154|Opisthokonta,3Q28M@4751|Fungi,1GX6Z@112252|Fungi incertae sedis",-,-,-,-,,1.16188431301183,2.5581407151020796
g13722,4421.32014652145,-0.603218514386577,0.0926698291458587,-6.50933016653278,7.54866449926528e-11,2.49930474905674e-08,Rp_R10_pos_vs_pIND,"COG5391@1|root,KOG2273@2759|Eukaryota,38EWR@33154|Opisthokonta,3NUW9@4751|Fungi,1GSNE@112252|Fungi incertae sedis",PX-associated,-,-,-,COG5391,0.603218514386577,10.122129876437453
g13745,773.595931130064,-0.750472893584282,0.165161317126005,-4.54387811046415,5.52286011958396e-06,0.0002049266769544,Rp_R10_pos_vs_pIND,"COG0589@1|root,2RXWD@2759|Eukaryota,3A6A0@33154|Opisthokonta",Universal stress protein family,-,-,-,COG0589,0.750472893584282,5.257835956244388
g13756,555.169154050365,0.679311488593958,0.169549179201119,4.006574917052,6.16055909587277e-05,0.0012276054842803,Rp_R10_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta",retrotransposable element Tf2 155 kDa protein type 1-like,-,-,-,COG2801,0.679311488593958,4.21037987205084
g138,31.6254505888548,1.80589592930952,0.542701087908522,3.32760698208499,0.0008759534854487,0.0090951725816322,Rp_R10_pos_vs_pIND,"2C4CW@1|root,2S2VN@2759|Eukaryota","Centromere DNA-binding protein complex CBF3 subunit, domain 2",-,-,-,,1.80589592930952,3.057518954961259
g13804,3.27940123381028,2.26261749253656,0.702862592312331,3.21914627024442,0.0012857288243009,0.0122035119651312,Rp_R10_pos_vs_pIND,"COG4122@1|root,KOG1663@2759|Eukaryota,39S6H@33154|Opisthokonta,3P4E7@4751|Fungi,1GWUJ@112252|Fungi incertae sedis",O-methyltransferase,-,-,-,COG4122,2.26261749253656,2.8908506196920767
g13805,157.122963896951,2.02826722484098,0.347375719426124,5.83882842529048,5.256917130949961e-09,8.57076617993743e-07,Rp_R10_pos_vs_pIND,"KOG0255@1|root,KOG0255@2759|Eukaryota,38CM4@33154|Opisthokonta,3NU52@4751|Fungi",transporter,-,-,-,,2.02826722484098,8.279268869063907
g13811,135.515281890261,1.67401097230077,0.53636867023897,3.12100811472628,0.0018023306763925,0.0154903987566473,Rp_R10_pos_vs_pIND,"28UDE@1|root,2R144@2759|Eukaryota,394W7@33154|Opisthokonta,3Q1ZA@4751|Fungi,1GWJX@112252|Fungi incertae sedis",Protein of unknown function (DUF3455),-,-,-,,1.67401097230077,2.7441655253672264
g13853,1925.95093446973,0.6448247100468,0.143183289425262,4.50349138251486,6.68460796164938e-06,0.0002350644574226,Rp_R10_pos_vs_pIND,"2CZWY@1|root,2SBZF@2759|Eukaryota,3AX84@33154|Opisthokonta,3Q23N@4751|Fungi,1GWYG@112252|Fungi incertae sedis",function. Source PGD,-,-,-,,0.6448247100468,5.174924058123009
g13876,209.056448681726,0.952656791186627,0.188911291370923,5.04287903742137,4.58579164426528e-07,2.92851103787042e-05,Rp_R10_pos_vs_pIND,"COG0477@1|root,KOG2533@2759|Eukaryota,38FD5@33154|Opisthokonta,3NU7U@4751|Fungi,1GVTV@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,COG0477,0.952656791186627,6.338585681355205
g13883,269.110141581099,1.31417368568723,0.343182677733515,3.82937068492629,0.000128471369754,0.0021366556016056,Rp_R10_pos_vs_pIND,"KOG0254@1|root,KOG0254@2759|Eukaryota,38BKC@33154|Opisthokonta,3NVJ9@4751|Fungi,1GSZZ@112252|Fungi incertae sedis",Sugar (and other) transporter,HGT1,-,-,,1.31417368568723,3.891193645431703
g139,50.0307897149427,0.996208414229286,0.329975044554924,3.01904168411581,0.0025357563955492,0.0201038253504604,Rp_R10_pos_vs_pIND,"28N8N@1|root,2QUTZ@2759|Eukaryota,3A4Z3@33154|Opisthokonta,3P6JZ@4751|Fungi,1GX6M@112252|Fungi incertae sedis",Transposase,-,-,-,,0.996208414229286,2.5958924704868283
g13902,5954.9635905523,0.91241791726661,0.211027114794421,4.32369991010621,1.53433973448281e-05,0.0004339096639396,Rp_R10_pos_vs_pIND,"COG5025@1|root,KOG2294@2759|Eukaryota,38B51@33154|Opisthokonta,3Q37I@4751|Fungi,1GWVF@112252|Fungi incertae sedis",FORKHEAD,-,"K09397,K09403,K09413",-,COG5025,0.91241791726661,4.814078467978135
g13905,394.631179811289,0.763573931626023,0.187157293707051,4.07985131918617,4.50645149985116e-05,0.000964049132488,Rp_R10_pos_vs_pIND,"KOG0916@1|root,KOG0916@2759|Eukaryota,39S3J@33154|Opisthokonta,3NUI9@4751|Fungi,1GV4T@112252|Fungi incertae sedis","1,3-beta-glucan synthase subunit FKS1",FKS1,K00706,"ko00500,ko04011,map00500,map04011",,0.763573931626023,4.346165298615113
g13921,61.9216028853156,0.984100262278263,0.357567334018387,2.75220963620703,0.0059194614237506,0.0370435386160331,Rp_R10_pos_vs_pIND,"2D338@1|root,2SQ2K@2759|Eukaryota",Methyltransferase domain,-,-,-,,0.984100262278263,2.2277178053266553
g13927,663.380097250702,0.964879711911045,0.229364332088399,4.20675570227359,2.59062927789382e-05,0.0006403809651777,Rp_R10_pos_vs_pIND,"KOG1953@1|root,KOG1953@2759|Eukaryota,38DAT@33154|Opisthokonta,3NUM4@4751|Fungi,1GS1V@112252|Fungi incertae sedis","Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit",TRS120,K20306,-,,0.964879711911045,4.586594730620625
g13985,634.852627662074,0.678434970264455,0.184744365710463,3.67229045202774,0.0002403862438327,0.0034978717738503,Rp_R10_pos_vs_pIND,"COG5202@1|root,KOG2704@2759|Eukaryota,38FKU@33154|Opisthokonta,3NUVY@4751|Fungi,1GVG2@112252|Fungi incertae sedis","MBOAT, membrane-bound O-acyltransferase family",ale1,K13519,"ko00561,ko00564,ko00565,ko01100,ko01110,map00561,map00564,map00565,map01100,map01110",COG5202,0.678434970264455,3.6190903885764762
g1399,717.815985548884,-0.673913633529907,0.243474955791884,-2.76789713889896,0.0056419259322498,0.03581707610264,Rp_R10_pos_vs_pIND,-,-,-,-,-,-,0.673913633529907,2.2485726196032587
g14011,29.68509671414,-0.831130769112608,0.318155460945035,-2.61234167297916,0.0089924333305551,0.0494245415388743,Rp_R10_pos_vs_pIND,"2CS91@1|root,2RAWN@2759|Eukaryota,3AXB5@33154|Opisthokonta,3Q28C@4751|Fungi,1GX6J@112252|Fungi incertae sedis",-,-,-,-,,0.831130769112608,2.0461227733347904
g14013,1414.93028455067,0.87745654083284,0.158700825740214,5.52899795410766,3.22065100477339e-08,3.75474049900983e-06,Rp_R10_pos_vs_pIND,"29MF8@1|root,2RUR7@2759|Eukaryota,38WHR@33154|Opisthokonta,3Q0N3@4751|Fungi,1GWFS@112252|Fungi incertae sedis",Asx homology domain,-,-,-,,0.87745654083284,7.492056333520217
g14042,15.6517751210598,1.54225755792261,0.349955225841363,4.40701393789651,1.04805446479325e-05,0.0003273611050336,Rp_R10_pos_vs_pIND,"2CZ7S@1|root,2S8Y2@2759|Eukaryota,3APF4@33154|Opisthokonta,3PEUS@4751|Fungi,1GWZQ@112252|Fungi incertae sedis",DDE superfamily endonuclease,-,-,-,,1.54225755792261,4.9796161475578815
g14058,5.20329948019089,4.13633574352624,1.18949377559675,3.4773916672671,0.0005063176096527,0.0061147369682019,Rp_R10_pos_vs_pIND,"KOG1339@1|root,KOG1339@2759|Eukaryota,38WIX@33154|Opisthokonta,3Q10K@4751|Fungi,1GVSI@112252|Fungi incertae sedis",Xylanase inhibitor N-terminal,-,-,-,,4.13633574352624,3.2955769676516735
g1407,774.964556544991,-2.0701968474012,0.570621297798944,-3.62796982059128,0.0002856586420521,0.0039972754352091,Rp_R10_pos_vs_pIND,"2944P@1|root,2RB1M@2759|Eukaryota,3AXGX@33154|Opisthokonta,3Q2H2@4751|Fungi,1GXMK@112252|Fungi incertae sedis",-,-,-,-,,2.0701968474012,3.5441526326614894
g14091,54.9903999440816,0.864823713187249,0.238047197240399,3.63299263008706,0.0002801530230684,0.0039410026436699,Rp_R10_pos_vs_pIND,"KOG3047@1|root,KOG3047@2759|Eukaryota,39PSX@33154|Opisthokonta,3Q61X@4751|Fungi,1GUMG@112252|Fungi incertae sedis",Protein of unknown function (DUF2781),-,-,-,,0.864823713187249,3.552604686796838
g14122,58.2163861663155,0.657581718099278,0.163652830891256,4.01815058449082,5.86567091121474e-05,0.0011868005199845,Rp_R10_pos_vs_pIND,"KOG4324@1|root,KOG4324@2759|Eukaryota,392XP@33154|Opisthokonta,3Q1QK@4751|Fungi,1GVJV@112252|Fungi incertae sedis",GDP/GTP exchange factor Sec2p,-,-,-,,0.657581718099278,4.231682306417292
g14138,85.6146979931705,0.753639110929519,0.224530006034181,3.35651846379405,0.0007893045049012,0.0084253603698043,Rp_R10_pos_vs_pIND,"2D8HI@1|root,2TAA2@2759|Eukaryota,3956Z@33154|Opisthokonta,3Q2B3@4751|Fungi,1GXBD@112252|Fungi incertae sedis",-,-,-,-,,0.753639110929519,3.102755418481662
g14139,108.753439429126,0.9649126508976,0.178994002729202,5.39075408217675,7.01626354711537e-08,6.6422399998459e-06,Rp_R10_pos_vs_pIND,"2CS8X@1|root,2RAWD@2759|Eukaryota,3AXAX@33154|Opisthokonta,3Q27R@4751|Fungi,1GX5G@112252|Fungi incertae sedis",-,-,-,-,,0.9649126508976,7.153894106228638
g14159,122.766303025969,0.814669668471521,0.271541433480011,3.00016707590775,0.0026983155241488,0.021032959081038,Rp_R10_pos_vs_pIND,"COG5265@1|root,KOG0056@2759|Eukaryota,38D03@33154|Opisthokonta,3NV8N@4751|Fungi,1GW9X@112252|Fungi incertae sedis",ABC transporter,hmt1,K05661,"ko02010,map02010",COG5265,0.814669668471521,2.5689072680130103
g14179,106.055395692315,0.637772185314242,0.184419990382383,3.45825950859157,0.0005436774202856,0.0064258439036883,Rp_R10_pos_vs_pIND,"29IUV@1|root,2RS2N@2759|Eukaryota,3A91D@33154|Opisthokonta,3P9RW@4751|Fungi,1GUX0@112252|Fungi incertae sedis",Transferase family,-,-,-,,0.637772185314242,3.2646587035055505
g14184,28.9322058984222,0.941664529706022,0.342922775809421,2.74599588051087,0.006032752112581,0.0374606026361828,Rp_R10_pos_vs_pIND,"2E2XI@1|root,2SA3I@2759|Eukaryota,3AAV6@33154|Opisthokonta,3P886@4751|Fungi",-,-,-,-,,0.941664529706022,2.219484519594914
g14204,106.506221662559,2.28114353016586,0.453951830260956,5.02507838519901,5.03226954398533e-07,3.10313675805468e-05,Rp_R10_pos_vs_pIND,"KOG1721@1|root,KOG1721@2759|Eukaryota,3A8Y9@33154|Opisthokonta,3P77V@4751|Fungi,1GW8V@112252|Fungi incertae sedis","Zinc finger, C2H2 type",-,-,-,,2.28114353016586,6.298236104778543
g14226,53.0988564100017,2.18027108268907,0.568440112848208,3.83553347733444,0.0001252920377989,0.0020917290255436,Rp_R10_pos_vs_pIND,"KOG2437@1|root,KOG2437@2759|Eukaryota,38E9J@33154|Opisthokonta,3NU0I@4751|Fungi,1GTGY@112252|Fungi incertae sedis",Kelch motif,-,-,-,,2.18027108268907,3.902076527169248
g14244,78.5648643560601,0.893451395512058,0.205189468029584,4.35427511992594,1.33507951911153e-05,0.0003906681361496,Rp_R10_pos_vs_pIND,"COG3325@1|root,KOG2806@2759|Eukaryota,39TWI@33154|Opisthokonta,3P0A2@4751|Fungi,1GVIB@112252|Fungi incertae sedis",LysM domain,-,-,-,COG3325,0.893451395512058,4.874492866372173
